"Estacao";"Data";"Hora";"Precipitacao";"TempMaxima";"TempMinima";"Insolacao";"Evaporacao.Piche";"Temp.Comp.Media";"Umidade.Relativa.Media";"Velocidade.do.Vento.Media";"X";"estacao";"lat";"long";"alt"
82989;"30/07/2006";0;NA;27,7;NA;10,5;NA;22,76;92;1,02888;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/07/2006";1200;0;NA;19;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"31/07/2006";0;NA;25,6;NA;9;NA;21,78;90;2,05776;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"31/07/2006";1200;0;NA;19;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"01/08/2006";0;NA;23,9;NA;4,7;2,3;20,22;94;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"01/08/2006";1200;2,8;NA;18,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"02/08/2006";0;NA;24,2;NA;7,3;1,5;20,26;84;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"02/08/2006";1200;3;NA;17,6;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"03/08/2006";0;NA;24,6;NA;7,5;1,9;20,14;92;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"03/08/2006";1200;0;NA;17,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"04/08/2006";0;NA;24,6;NA;8,9;2,4;19,8;88;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"04/08/2006";1200;0;NA;17,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"05/08/2006";0;NA;24,4;NA;8,2;2,8;19,92;80;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"05/08/2006";1200;0,3;NA;16,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"06/08/2006";0;NA;24,4;NA;7,8;2,8;19,92;90;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"06/08/2006";1200;0;NA;17,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"07/08/2006";0;NA;20,4;NA;0;2,8;18,68;100;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"07/08/2006";1200;0,1;NA;16,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"08/08/2006";0;NA;24;NA;7,3;0,1;19,5;94;2;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"08/08/2006";1200;17;NA;17,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"09/08/2006";0;NA;23,2;NA;1,8;2;19,88;99;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"09/08/2006";1200;0,6;NA;17,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"10/08/2006";0;NA;23,1;NA;2,1;0,5;19,96;96;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"10/08/2006";1200;17,1;NA;18;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"11/08/2006";0;NA;23,5;NA;4,7;1,2;20,1;89;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"11/08/2006";1200;0,8;NA;17,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"12/08/2006";0;NA;24,3;NA;7,1;2,4;19,96;93;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"12/08/2006";1200;1,4;NA;17,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"13/08/2006";0;NA;22,9;NA;4,3;2,3;19,32;96;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"13/08/2006";1200;1,5;NA;17,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"14/08/2006";0;NA;25,1;NA;6,5;1,3;20,4;97;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"14/08/2006";1200;1,7;NA;17;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"15/08/2006";0;NA;25,4;NA;6;1,8;21,08;97;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"15/08/2006";1200;6,9;NA;18,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"16/08/2006";0;NA;24,7;NA;7,4;1,2;20,36;87;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"16/08/2006";1200;1,1;NA;17,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"17/08/2006";0;NA;25;NA;5,4;2,6;19,76;97;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"17/08/2006";1200;1;NA;16,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"18/08/2006";0;NA;25,1;NA;5,6;2,1;20,06;90;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"18/08/2006";1200;2,7;NA;17,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"19/08/2006";0;NA;24,8;NA;7,5;2,1;20;91;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"19/08/2006";1200;0;NA;17,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"20/08/2006";0;NA;25,3;NA;9,1;2,7;20,54;88;2;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"20/08/2006";1200;0;NA;17,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"21/08/2006";0;NA;27,4;NA;10,2;3,5;21,26;81;2;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"21/08/2006";1200;0;NA;16,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"22/08/2006";0;NA;26,5;NA;10,9;3,7;21,12;88;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"22/08/2006";1200;0;NA;17,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"23/08/2006";0;NA;26,6;NA;7,7;3,2;21,24;86;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"23/08/2006";1200;0;NA;18,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"24/08/2006";0;NA;25,9;NA;8,6;2,9;20,6;87;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"24/08/2006";1200;0;NA;17,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"25/08/2006";0;NA;25,4;NA;8,9;3,6;20,8;87;3,5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"25/08/2006";1200;0;NA;17,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"26/08/2006";0;NA;26,1;NA;8,1;3,7;20,76;83;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"26/08/2006";1200;0;NA;17,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"27/08/2006";0;NA;26,7;NA;7,7;4,5;20,56;90;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"27/08/2006";1200;0;NA;16,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"28/08/2006";0;NA;27,4;NA;8,7;4;21;85;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"28/08/2006";1200;0;NA;16,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"29/08/2006";0;NA;27,2;NA;9,3;4,3;21,82;81;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"29/08/2006";1200;0;NA;17,6;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/08/2006";0;NA;28,4;NA;10,1;3,7;21,82;86;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/08/2006";1200;0;NA;17,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"31/08/2006";0;NA;24;NA;1,1;3,9;20,46;90;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"31/08/2006";1200;0;NA;17,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"01/09/2006";0;NA;22,7;NA;2,7;1,4;19,32;87;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"01/09/2006";1200;7,5;NA;16,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"02/09/2006";0;NA;27;NA;10,2;2,5;20,92;84;2;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"02/09/2006";1200;0;NA;15,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"03/09/2006";0;NA;30,8;NA;10,6;3,8;23,24;86;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"03/09/2006";1200;0;NA;17,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"04/09/2006";0;NA;29,8;NA;10,7;4,6;23,78;75;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"04/09/2006";1200;0;NA;19,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"05/09/2006";0;NA;30,9;NA;10,8;4,7;23,7;80;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"05/09/2006";1200;0;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"06/09/2006";0;NA;27,5;NA;7,8;4,9;22,36;79;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"06/09/2006";1200;0;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"07/09/2006";0;NA;27,2;NA;8,9;3,8;21,38;79;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"07/09/2006";1200;0;NA;18,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"08/09/2006";0;NA;24,9;NA;2,5;3,1;20,02;91;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"08/09/2006";1200;0;NA;17,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"09/09/2006";0;NA;21,8;NA;1,4;1;19,08;97;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"09/09/2006";1200;49,3;NA;16,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"10/09/2006";0;NA;22,5;NA;0,4;0,5;19,78;4;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"10/09/2006";1200;13,4;NA;17,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"11/09/2006";0;NA;22,4;NA;1,1;0,5;19,46;94;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"11/09/2006";1200;16,1;NA;18;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"12/09/2006";0;NA;21,5;NA;1,3;1;18,78;94;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"12/09/2006";1200;3,3;NA;16,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"13/09/2006";0;NA;25,5;NA;8,9;1;20,46;87;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"13/09/2006";1200;2;NA;16,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"14/09/2006";0;NA;25,9;NA;8,4;1,5;20,76;87;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"14/09/2006";1200;0;NA;17,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"15/09/2006";0;NA;26;NA;8,4;1,4;21,02;87;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"15/09/2006";1200;0;NA;17,6;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"16/09/2006";0;NA;31,2;NA;9,6;3,1;23,38;73;5,10108;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"16/09/2006";1200;0;NA;17,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"17/09/2006";0;NA;27,1;NA;8,8;3,2;22,1;85;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"17/09/2006";1200;0;NA;18,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"18/09/2006";0;NA;27,9;NA;10,8;4,1;22,26;80;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"18/09/2006";1200;0;NA;17,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"19/09/2006";0;NA;28,7;NA;10,8;3,2;22,3;87;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"19/09/2006";1200;0;NA;17;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"20/09/2006";0;NA;27,5;NA;9,6;1,9;21,78;89;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"20/09/2006";1200;0;NA;17,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"21/09/2006";0;NA;28,7;NA;10,2;1,5;22,22;83;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"21/09/2006";1200;0;NA;17,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"22/09/2006";0;NA;29,1;NA;10,9;4,9;22,62;82;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"22/09/2006";1200;0;NA;17,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"23/09/2006";0;NA;28,2;NA;10,8;4,8;22,38;81;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"23/09/2006";1200;0;NA;17,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"24/09/2006";0;NA;29;NA;10,6;5,1;22,78;81;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"24/09/2006";1200;0;NA;17,6;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"25/09/2006";0;NA;28,9;NA;10,7;4,7;23,06;83;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"25/09/2006";1200;0;NA;18,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"26/09/2006";0;NA;27,5;NA;8,9;4,4;21,94;83;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"26/09/2006";1200;0;NA;18,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"27/09/2006";0;NA;26,5;NA;5,5;4,6;21,32;87;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"27/09/2006";1200;0;NA;18;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"28/09/2006";0;NA;26,1;NA;3,9;3,8;21,1;95;2;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"28/09/2006";1200;3,9;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"29/09/2006";0;NA;27,8;NA;9,1;2;21,7;88;2;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"29/09/2006";1200;0,3;NA;17;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/09/2006";0;NA;28,9;NA;11,3;4,2;22,7;78;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/09/2006";1200;0;NA;17,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"01/10/2006";0;NA;28,8;NA;9,6;5;22,38;81;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"01/10/2006";1200;0;NA;17,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"02/10/2006";0;NA;28,9;NA;8,9;5;22,72;77;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"02/10/2006";1200;0;NA;18,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"03/10/2006";0;NA;29,8;NA;10,8;5,8;22,98;72;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"03/10/2006";1200;0;NA;17,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"04/10/2006";0;NA;29;NA;10,4;6,2;22,88;75;7;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"04/10/2006";1200;0;NA;17,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"05/10/2006";0;NA;29,2;NA;8,6;5,6;22,82;77;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"05/10/2006";1200;0;NA;18,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"06/10/2006";0;NA;28,6;NA;9,4;5,9;22,78;80;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"06/10/2006";1200;0;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"07/10/2006";0;NA;28,6;NA;5,8;5,1;22,32;85;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"07/10/2006";1200;0;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"08/10/2006";0;NA;29,4;NA;9,6;4,1;23,12;78;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"08/10/2006";1200;0;NA;18,6;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"09/10/2006";0;NA;30;NA;10,7;5,5;23,52;73;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"09/10/2006";1200;0;NA;19,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"10/10/2006";0;NA;29,3;NA;9,4;6,3;22,76;77;7;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"10/10/2006";1200;0;NA;18,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"11/10/2006";0;NA;29,2;NA;7,8;6,1;22,76;78;7;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"11/10/2006";1200;0;NA;18,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"12/10/2006";0;NA;30,3;NA;9,8;5,9;23,64;74;7;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"12/10/2006";1200;0;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"13/10/2006";0;NA;31,9;NA;11;6,3;24,28;73;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"13/10/2006";1200;0;NA;18,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"14/10/2006";0;NA;32,5;NA;10,6;6,7;24,52;80;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"14/10/2006";1200;0;NA;17,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"15/10/2006";0;NA;31,1;NA;9,1;6,5;24,08;82;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"15/10/2006";1200;0;NA;19;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"16/10/2006";0;NA;31,2;NA;9,6;5,9;24,34;73;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"16/10/2006";1200;0;NA;19,2;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"17/10/2006";0;NA;31,5;NA;10;6,2;23,98;79;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"17/10/2006";1200;0;NA;18,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"18/10/2006";0;NA;30,9;NA;10,8;5,6;24,24;79;4;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"18/10/2006";1200;0;NA;19,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"19/10/2006";0;NA;31,6;NA;10,5;7,2;24,64;76;5;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"19/10/2006";1200;0,7;NA;18,8;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"20/10/2006";0;NA;33,7;NA;11,2;5,6;26,48;69;1;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"20/10/2006";1200;0;NA;19,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"21/10/2006";0;NA;33,8;NA;9,7;6,9;26,06;72;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"21/10/2006";1200;0;NA;21,6;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"22/10/2006";0;NA;28,1;NA;2,4;6,4;22,94;89;1;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"22/10/2006";1200;0;NA;19,9;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"23/10/2006";0;NA;31;NA;10,8;1,9;23,48;74;4,0722;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"23/10/2006";1200;7,9;NA;18,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"24/10/2006";0;NA;27,1;NA;6,7;0,7;21,68;91;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"24/10/2006";1200;13,9;NA;18,4;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"25/10/2006";0;NA;30,1;NA;10;4,1;23,58;75;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"25/10/2006";1200;0;NA;18,7;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"26/10/2006";0;NA;30;NA;8,2;5,7;23,56;83;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"26/10/2006";1200;0;NA;19,5;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"27/10/2006";0;NA;31,2;NA;10,6;5;24,12;76;6;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"27/10/2006";1200;0;NA;18,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"28/10/2006";0;NA;33,4;NA;9,8;5,5;26,12;75;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"28/10/2006";1200;0;NA;19,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"29/10/2006";0;NA;30,5;NA;3,6;7;25,34;86;1;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"29/10/2006";1200;0;NA;21,1;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/10/2006";0;NA;26,8;NA;0,2;4,5;22,8;86;3;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
82989;"30/10/2006";1200;6,3;NA;20,3;NA;NA;NA;NA;NA;NA;"AGUA BRANCA - AL ";"-9.28";"-37.9";"605.34"
